"Home name",Long,Lat
Gamil,-8.5943948126722,41.51918260056

,,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",
,,"Rooms ACs",NLPC,,"Ground Floor AC",NLY,,"Water Heater",NLPO,

Timestamp,"Timezone : Europe/Lisbon","Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",
1767741300,"2026/01/06 23:15:00",0.0936,367,,0,0,,0.0003,1,
1767743100,"2026/01/06 23:45:00",0.0941,369,,0,0,,0.0003,1,
1767744900,"2026/01/07 00:15:00",0.1017,399,,0,0,,0.0003,1,
1767746700,"2026/01/07 00:45:00",0.0793,311,,0,0,,0.0003,1,
1767748500,"2026/01/07 01:15:00",0.101,396,,0,0,,0.0003,1,
1767750300,"2026/01/07 01:45:00",0.1058,415,,0,0,,0.0003,1,
1767752100,"2026/01/07 02:15:00",0.1028,403,,0,0,,0.0003,1,
1767753900,"2026/01/07 02:45:00",0.1068,419,,0,0,,0.0003,1,
1767755700,"2026/01/07 03:15:00",0.1125,441,,0,0,,0.0003,1,
1767757500,"2026/01/07 03:45:00",0.1038,407,,0,0,,0.0003,1,
1767759300,"2026/01/07 04:15:00",0.0984,386,,0,0,,0.0003,1,
1767761100,"2026/01/07 04:45:00",0.1181,463,,0,0,,0.0003,1,
1767762900,"2026/01/07 05:15:00",0.0977,383,,0,0,,0.0003,1,
1767764700,"2026/01/07 05:45:00",0.1114,437,,0,0,,0.3147,1234,
1767766500,"2026/01/07 06:15:00",0.101,396,,0,0,,0.2777,1089,
1767768300,"2026/01/07 06:45:00",0.1145,449,,0,0,,0.0003,1,
1767770100,"2026/01/07 07:15:00",0.1114,437,,0,0,,0.0003,1,
1767771900,"2026/01/07 07:45:00",0.1046,410,,0,0,,0.0003,1,
1767773700,"2026/01/07 08:15:00",0.0951,373,,0,0,,0.0003,1,
1767775500,"2026/01/07 08:45:00",0.1068,419,,0,0,,0.0003,1,
1767777300,"2026/01/07 09:15:00",0.101,396,,0,0,,0.001,4,
1767779100,"2026/01/07 09:45:00",0.1002,393,,0,0,,0.0105,41,
1767780900,"2026/01/07 10:15:00",0.101,396,,0,0,,0.0079,31,
1767782700,"2026/01/07 10:45:00",0.0785,308,,0,0,,0.0087,34,
1767784500,"2026/01/07 11:15:00",0.0864,339,,0,0,,0.0087,34,
1767786300,"2026/01/07 11:45:00",0.088,345,,0,0,,0.0087,34,
1767788100,"2026/01/07 12:15:00",0.0864,339,,0,0,,0.0077,30,
1767789900,"2026/01/07 12:45:00",0.088,345,,0,0,,0.0089,35,
1767791700,"2026/01/07 13:15:00",0.0819,321,,0,0,,0.0079,31,
1767793500,"2026/01/07 13:45:00",0.0859,337,,0,0,,0.0061,24,
1767795300,"2026/01/07 14:15:00",0.087,341,,0,0,,0.0094,37,
1767797100,"2026/01/07 14:45:00",0.0755,296,,0,0,,0.0082,32,
1767798900,"2026/01/07 15:15:00",0.0706,277,,0,0,,0.0082,32,
1767800700,"2026/01/07 15:45:00",0.0773,303,,0,0,,0.0079,31,
1767802500,"2026/01/07 16:15:00",0.0842,330,,0,0,,0.0003,1,
1767804300,"2026/01/07 16:45:00",0.0831,326,,0,0,,0.0003,1,
1767806100,"2026/01/07 17:15:00",0.0877,344,,0,0,,0.0003,1,
1767807900,"2026/01/07 17:45:00",0.0699,274,,0,0,,0.2576,1010,
1767809700,"2026/01/07 18:15:00",0.0857,336,,0,0,,0.3144,1233,
1767811500,"2026/01/07 18:45:00",0.0156,61,,0,0,,0.1244,488,
1767813300,"2026/01/07 19:15:00",0.1023,401,,0,0,,0.2984,1170,
1767815100,"2026/01/07 19:45:00",0.103,404,,0,0,,0.2145,841,
1767816900,"2026/01/07 20:15:00",0.0984,386,,0,0,,0.3014,1182,
1767818700,"2026/01/07 20:45:00",0.088,345,,0,0,,0.1512,593,
1767820500,"2026/01/07 21:15:00",0.0806,316,,0,0,,0.0003,1,
1767822300,"2026/01/07 21:45:00",0.0984,386,,0,0,,0.0003,1,
1767824100,"2026/01/07 22:15:00",0.0915,359,,0,0,,0.0003,1,
1767825900,"2026/01/07 22:45:00",0.089,349,,0,0,,0.0003,1,
1767827700,"2026/01/07 23:15:00",0.1148,450,,0,0,,0.0003,1,
1767829500,"2026/01/07 23:45:00",0.1097,430,,0,0,,0.0003,1,
1767831300,"2026/01/08 00:15:00",0.114,447,,0,0,,0.0003,1,
1767833100,"2026/01/08 00:45:00",0.1002,393,,0,0,,0.0003,1,
1767834900,"2026/01/08 01:15:00",0.1135,445,,0,0,,0.0003,1,
1767836700,"2026/01/08 01:45:00",0.0951,373,,0,0,,0.0003,1,
1767838500,"2026/01/08 02:15:00",0.1051,412,,0,0,,0.0003,1,
1767840300,"2026/01/08 02:45:00",0.1102,432,,0,0,,0.0003,1,
1767842100,"2026/01/08 03:15:00",0.0966,379,,0,0,,0.0003,1,
1767843900,"2026/01/08 03:45:00",0.1081,424,,0,0,,0.0003,1,
1767845700,"2026/01/08 04:15:00",0.0961,377,,0,0,,0.0003,1,
1767847500,"2026/01/08 04:45:00",0.1,392,,0,0,,0.0003,1,
1767849300,"2026/01/08 05:15:00",0.1089,427,,0,0,,0.0003,1,
1767851100,"2026/01/08 05:45:00",0.0959,376,,0,0,,0.2917,1144,
1767852900,"2026/01/08 06:15:00",0.1104,433,,0,0,,0.0015,6,
1767854700,"2026/01/08 06:45:00",0.1061,416,,0,0,,0.0003,1,
1767856500,"2026/01/08 07:15:00",0.1071,420,,0,0,,0.0003,1,
1767858300,"2026/01/08 07:45:00",0.0959,376,,0,0,,0.0003,1,
1767860100,"2026/01/08 08:15:00",0.1048,411,,0,0,,0.0003,1,
1767861900,"2026/01/08 08:45:00",0.0987,387,,0,0,,0.1663,652,
1767863700,"2026/01/08 09:15:00",0.1066,418,,0,0,,0.0003,1,
1767865500,"2026/01/08 09:45:00",0.101,396,,0,0,,0.0003,1,
1767867300,"2026/01/08 10:15:00",0.0941,369,,0,0,,0.0003,1,
1767869100,"2026/01/08 10:45:00",0.1153,452,,0,0,,0.0003,1,
1767870900,"2026/01/08 11:15:00",0.1145,449,,0,0,,0.0003,1,
1767872700,"2026/01/08 11:45:00",0.1084,425,,0,0,,0.0003,1,
1767874500,"2026/01/08 12:15:00",0.1007,395,,0,0,,0.0003,1,
1767876300,"2026/01/08 12:45:00",0.103,404,,0,0,,0.0003,1,
1767878100,"2026/01/08 13:15:00",0.0987,387,,0,0,,0.0003,1,
1767879900,"2026/01/08 13:45:00",0.0895,351,,0,0,,0.0003,1,
1767881700,"2026/01/08 14:15:00",0.0987,387,,0,0,,0.0003,1,
1767883500,"2026/01/08 14:45:00",0.1012,397,,0,0,,0.0003,1,
1767885300,"2026/01/08 15:15:00",0.0977,383,,0,0,,0.0003,1,
1767887100,"2026/01/08 15:45:00",0.088,345,,0,0,,0.0003,1,
1767888900,"2026/01/08 16:15:00",0.0989,388,,0,0,,0.0003,1,
1767890700,"2026/01/08 16:45:00",0.0928,364,,0,0,,0.0003,1,
1767892500,"2026/01/08 17:15:00",0.102,400,,0,0,,0.0003,1,
1767894300,"2026/01/08 17:45:00",0.0972,381,,0,0,,0.307,1204,
1767896100,"2026/01/08 18:15:00",0.0972,381,,0,0,,0.3157,1238,
1767897900,"2026/01/08 18:45:00",0.1023,401,,0,0,,0.219,859,
1767899700,"2026/01/08 19:15:00",0.1002,393,,0,0,,0.0003,1,
1767901500,"2026/01/08 19:45:00",0.0992,389,,0,0,,0.1566,614,
1767903300,"2026/01/08 20:15:00",0.0956,375,,0,0,,0.0306,120,
1767905100,"2026/01/08 20:45:00",0.0762,299,,0,0,,0.3055,1198,
1767906900,"2026/01/08 21:15:00",0.0615,241,,0,0,,0.3093,1213,
1767908700,"2026/01/08 21:45:00",0.0691,271,,0,0,,0.0071,28,
1767910500,"2026/01/08 22:15:00",0.0847,332,,0,0,,0.0003,1,
1767912300,"2026/01/08 22:45:00",0.0854,335,,0,0,,0.0003,1,
1767914100,"2026/01/08 23:15:00",0.0714,280,,0,0,,0.0003,1,
1767915900,"2026/01/08 23:45:00",0.0806,316,,0,0,,0.0003,1,
1767917700,"2026/01/09 00:15:00",0.088,345,,0,0,,0.0003,1,
1767919500,"2026/01/09 00:45:00",0.0847,332,,0,0,,0.0003,1,
1767921300,"2026/01/09 01:15:00",0.0913,358,,0,0,,0.0003,1,
1767923100,"2026/01/09 01:45:00",0.0882,346,,0,0,,0.0003,1,
1767924900,"2026/01/09 02:15:00",0.0966,379,,0,0,,0.0003,1,
1767926700,"2026/01/09 02:45:00",0.1025,402,,0,0,,0.0003,1,
1767928500,"2026/01/09 03:15:00",0.1046,410,,0,0,,0.0003,1,
1767930300,"2026/01/09 03:45:00",0.0992,389,,0,0,,0.0003,1,
1767932100,"2026/01/09 04:15:00",0.1033,405,,0,0,,0.0003,1,
1767933900,"2026/01/09 04:45:00",0.0992,389,,0,0,,0.0003,1,
1767935700,"2026/01/09 05:15:00",0.0944,370,,0,0,,0.0003,1,
1767937500,"2026/01/09 05:45:00",0.0887,348,,0,0,,0.3185,1249,
1767939300,"2026/01/09 06:15:00",0.0908,356,,0,0,,0.3103,1217,
1767941100,"2026/01/09 06:45:00",0.0903,354,,0,0,,0.2178,854,
1767942900,"2026/01/09 07:15:00",0.087,341,,0,0,,0.0003,1,
1767944700,"2026/01/09 07:45:00",0.0842,330,,0,0,,0.0003,1,
1767946500,"2026/01/09 08:15:00",0.0791,310,,0,0,,0.0003,1,
1767948300,"2026/01/09 08:45:00",0.1038,407,,0,0,,0.0003,1,
1767950100,"2026/01/09 09:15:00",0.0885,347,,0,0,,0.0054,21,
1767951900,"2026/01/09 09:45:00",0.0875,343,,0,0,,0.0018,7,
1767953700,"2026/01/09 10:15:00",0.077,302,,0,0,,0.0048,19,
1767955500,"2026/01/09 10:45:00",0.0395,155,,0,0,,0.0087,34,
1767957300,"2026/01/09 11:15:00",0.0658,258,,0,0,,0.0074,29,
1767959100,"2026/01/09 11:45:00",0.0701,275,,0,0,,0.0084,33,
1767960900,"2026/01/09 12:15:00",0.0627,246,,0,0,,0.0066,26,
1767962700,"2026/01/09 12:45:00",0.065,255,,0,0,,0.0099,39,
1767964500,"2026/01/09 13:15:00",0.0689,270,,0,0,,0.0079,31,
1767966300,"2026/01/09 13:45:00",0.0612,240,,0,0,,0.0082,32,
1767968100,"2026/01/09 14:15:00",0.0505,198,,0,0,,0.0041,16,
1767969900,"2026/01/09 14:45:00",0.0773,303,,0,0,,0.0003,1,
1767971700,"2026/01/09 15:15:00",0.0678,266,,0,0,,0.0003,1,
1767973500,"2026/01/09 15:45:00",0.0877,344,,0,0,,0.0003,1,
1767975300,"2026/01/09 16:15:00",0.0852,334,,0,0,,0.0003,1,
1767977100,"2026/01/09 16:45:00",0.0788,309,,0,0,,0.0003,1,
1767978900,"2026/01/09 17:15:00",0.0938,368,,0,0,,0.0003,1,
1767980700,"2026/01/09 17:45:00",0.0839,329,,0,0,,0.308,1208,
1767982500,"2026/01/09 18:15:00",0.0875,343,,0,0,,0.308,1208,
1767984300,"2026/01/09 18:45:00",0.0974,382,,0,0,,0.2828,1109,
1767986100,"2026/01/09 19:15:00",0.0885,347,,0,0,,0.0003,1,
1767987900,"2026/01/09 19:45:00",0.1007,395,,0,0,,0.0003,1,
1767989700,"2026/01/09 20:15:00",0.0885,347,,0,0,,0.2892,1134,
1767991500,"2026/01/09 20:45:00",0.0926,363,,0,0,,0.053,208,
1767993300,"2026/01/09 21:15:00",0.1127,442,,0,0,,0.0003,1,
1767995100,"2026/01/09 21:45:00",0.0806,316,,0,0,,0.0003,1,
1767996900,"2026/01/09 22:15:00",0.0875,343,,0,0,,0.0003,1,
1767998700,"2026/01/09 22:45:00",0.0961,377,,0,0,,0.0003,1,
1768000500,"2026/01/09 23:15:00",0.1005,394,,0,0,,0.0003,1,
1768002300,"2026/01/09 23:45:00",0.0992,389,,0,0,,0.0003,1,
1768004100,"2026/01/10 00:15:00",0.1112,436,,0,0,,0.0003,1,
1768005900,"2026/01/10 00:45:00",0.102,400,,0,0,,0.0003,1,
1768007700,"2026/01/10 01:15:00",0.0949,372,,0,0,,0.0003,1,
1768009500,"2026/01/10 01:45:00",0.102,400,,0,0,,0.0003,1,
1768011300,"2026/01/10 02:15:00",0.0961,377,,0,0,,0.0003,1,
1768013100,"2026/01/10 02:45:00",0.089,349,,0,0,,0.0003,1,
1768014900,"2026/01/10 03:15:00",0.0969,380,,0,0,,0.0003,1,
1768016700,"2026/01/10 03:45:00",0.1079,423,,0,0,,0.0003,1,
1768018500,"2026/01/10 04:15:00",0.1002,393,,0,0,,0.0003,1,
1768020300,"2026/01/10 04:45:00",0.1015,398,,0,0,,0.0003,1,
1768022100,"2026/01/10 05:15:00",0.0941,369,,0,0,,0.0003,1,
1768023900,"2026/01/10 05:45:00",0.1048,411,,0,0,,0.2907,1140,
1768025700,"2026/01/10 06:15:00",0.0972,381,,0,0,,0.0036,14,
1768027500,"2026/01/10 06:45:00",0.1023,401,,0,0,,0.0003,1,
1768029300,"2026/01/10 07:15:00",0.0974,382,,0,0,,0.0003,1,
1768031100,"2026/01/10 07:45:00",0.1002,393,,0,0,,0.0003,1,
1768032900,"2026/01/10 08:15:00",0.1043,409,,0,0,,0.0003,1,
1768034700,"2026/01/10 08:45:00",0.0979,384,,0,0,,0.0003,1,
1768036500,"2026/01/10 09:15:00",0.0995,390,,0,0,,0.0003,1,
1768038300,"2026/01/10 09:45:00",0.1035,406,,0,0,,0.0003,1,
1768040100,"2026/01/10 10:15:00",0.1007,395,,0,0,,0.0097,38,
1768041900,"2026/01/10 10:45:00",0.0895,351,,0,0,,0.0082,32,
1768043700,"2026/01/10 11:15:00",0.1063,417,,0,0,,0.0082,32,
1768045500,"2026/01/10 11:45:00",0.0941,369,,0,0,,0.0071,28,
1768047300,"2026/01/10 12:15:00",0.0831,326,,0.0201,79,,0.0003,1,
1768049100,"2026/01/10 12:45:00",0.1028,403,,0.0023,9,,0.0084,33,
1768050900,"2026/01/10 13:15:00",0.0816,320,,0,0,,0.0082,32,
1768052700,"2026/01/10 13:45:00",0.0913,358,,0,0,,0.0048,19,
1768054500,"2026/01/10 14:15:00",0.0857,336,,0,0,,0.0003,1,
1768056300,"2026/01/10 14:45:00",0.087,341,,0,0,,0.0003,1,
1768058100,"2026/01/10 15:15:00",0.0885,347,,0,0,,0.0003,1,
1768059900,"2026/01/10 15:45:00",0.0852,334,,0,0,,0.0003,1,
1768061700,"2026/01/10 16:15:00",0.0826,324,,0,0,,0.0003,1,
1768063500,"2026/01/10 16:45:00",0.0859,337,,0,0,,0.0003,1,
1768065300,"2026/01/10 17:15:00",0.0972,381,,0,0,,0.0003,1,
1768067100,"2026/01/10 17:45:00",0.0857,336,,0,0,,0.3083,1209,
1768068900,"2026/01/10 18:15:00",0.0791,310,,0,0,,0.3078,1207,
1768070700,"2026/01/10 18:45:00",0.0727,285,,0,0,,0.307,1204,
1768072500,"2026/01/10 19:15:00",0.089,349,,0,0,,0.304,1192,
1768074300,"2026/01/10 19:45:00",0.0928,364,,0,0,,0.3086,1210,
1768076100,"2026/01/10 20:15:00",0.0972,381,,0,0,,0.0344,135,
1768077900,"2026/01/10 20:45:00",0.0903,354,,0,0,,0.0003,1,
1768079700,"2026/01/10 21:15:00",0.0842,330,,0,0,,0.0003,1,
1768081500,"2026/01/10 21:45:00",0.0722,283,,0,0,,0.0003,1,
1768083300,"2026/01/10 22:15:00",0.0757,297,,0,0,,0.0003,1,
1768085100,"2026/01/10 22:45:00",0.0872,342,,0,0,,0.0003,1,
1768086900,"2026/01/10 23:15:00",0.0801,314,,0,0,,0.0003,1,
1768088700,"2026/01/10 23:45:00",0.0885,347,,0,0,,0.0003,1,
1768090500,"2026/01/11 00:15:00",0.0747,293,,0,0,,0.0003,1,
1768092300,"2026/01/11 00:45:00",0.0895,351,,0,0,,0.0003,1,
1768094100,"2026/01/11 01:15:00",0.0872,342,,0,0,,0.0003,1,
1768095900,"2026/01/11 01:45:00",0.0936,367,,0,0,,0.0003,1,
1768097700,"2026/01/11 02:15:00",0.0885,347,,0,0,,0.0003,1,
1768099500,"2026/01/11 02:45:00",0.0961,377,,0,0,,0.0003,1,
1768101300,"2026/01/11 03:15:00",0.088,345,,0,0,,0.0003,1,
1768103100,"2026/01/11 03:45:00",0.0946,371,,0,0,,0.0003,1,
1768104900,"2026/01/11 04:15:00",0.0885,347,,0,0,,0.0003,1,
1768106700,"2026/01/11 04:45:00",0.089,349,,0,0,,0.0003,1,
1768108500,"2026/01/11 05:15:00",0.0997,391,,0,0,,0.0003,1,
1768110300,"2026/01/11 05:45:00",0.09,353,,0,0,,0.3098,1215,
1768112100,"2026/01/11 06:15:00",0.0885,347,,0,0,,0.3086,1210,
1768113900,"2026/01/11 06:45:00",0.0959,376,,0,0,,0.0046,18,
1768115700,"2026/01/11 07:15:00",0.0844,331,,0,0,,0.0003,1,
1768117500,"2026/01/11 07:45:00",0.0905,355,,0,0,,0.0003,1,
1768119300,"2026/01/11 08:15:00",0.0926,363,,0,0,,0.0003,1,
1768121100,"2026/01/11 08:45:00",0.0778,305,,0,0,,0.0003,1,
1768122900,"2026/01/11 09:15:00",0.088,345,,0,0,,0.0003,1,
1768124700,"2026/01/11 09:45:00",0.0862,338,,0,0,,0.0003,1,
1768126500,"2026/01/11 10:15:00",0.0877,344,,0,0,,0.0003,1,
1768128300,"2026/01/11 10:45:00",0.0757,297,,0,0,,0.0003,1,
1768130100,"2026/01/11 11:15:00",0.0773,303,,0,0,,0.0003,1,
1768131900,"2026/01/11 11:45:00",0.066,259,,0,0,,0.0003,1,
1768133700,"2026/01/11 12:15:00",0.1091,428,,0,0,,0.0003,1,
1768135500,"2026/01/11 12:45:00",0.1002,393,,0,0,,0.0003,1,
1768137300,"2026/01/11 13:15:00",0.0808,317,,0,0,,0.0003,1,
1768139100,"2026/01/11 13:45:00",0.0982,385,,0,0,,0.0003,1,
1768140900,"2026/01/11 14:15:00",0.0857,336,,0,0,,0.0003,1,
1768142700,"2026/01/11 14:45:00",0.0887,348,,0,0,,0.0003,1,
1768144500,"2026/01/11 15:15:00",0.0877,344,,0,0,,0.0003,1,
1768146300,"2026/01/11 15:45:00",0.0875,343,,0,0,,0.0003,1,
1768148100,"2026/01/11 16:15:00",0.0926,363,,0,0,,0.0003,1,
1768149900,"2026/01/11 16:45:00",0.0923,362,,0,0,,0.0003,1,
1768151700,"2026/01/11 17:15:00",0.0885,347,,0,0,,0.0003,1,
1768153500,"2026/01/11 17:45:00",0.0862,338,,0,0,,0.3073,1205,
1768155300,"2026/01/11 18:15:00",0.0801,314,,0,0,,0.3131,1228,
1768157100,"2026/01/11 18:45:00",0.0834,327,,0,0,,0.3119,1223,
1768158900,"2026/01/11 19:15:00",0.0834,327,,0,0,,0.1224,480,
1768160700,"2026/01/11 19:45:00",0.0867,340,,0,0,,0.0003,1,
1768162500,"2026/01/11 20:15:00",0.0867,340,,0,0,,0.0003,1,
1768164300,"2026/01/11 20:45:00",0.0824,323,,0,0,,0.0003,1,
1768166100,"2026/01/11 21:15:00",0.0775,304,,0,0,,0.0003,1,
1768167900,"2026/01/11 21:45:00",0.0875,343,,0,0,,0.0003,1,
1768169700,"2026/01/11 22:15:00",0.0895,351,,0,0,,0.0003,1,
1768171500,"2026/01/11 22:45:00",0.0615,241,,0,0,,0.0003,1,
1768173300,"2026/01/11 23:15:00",0.078,306,,0,0,,0.0003,1,
1768175100,"2026/01/11 23:45:00",0.0819,321,,0,0,,0.0003,1,
1768176900,"2026/01/12 00:15:00",0.0768,301,,0,0,,0.0003,1,
1768178700,"2026/01/12 00:45:00",0.0696,273,,0,0,,0.0003,1,
1768180500,"2026/01/12 01:15:00",0.0752,295,,0,0,,0.0003,1,
1768182300,"2026/01/12 01:45:00",0.0811,318,,0,0,,0.0003,1,
1768184100,"2026/01/12 02:15:00",0.0752,295,,0,0,,0.0003,1,
1768185900,"2026/01/12 02:45:00",0.0752,295,,0,0,,0.0003,1,
1768187700,"2026/01/12 03:15:00",0.0844,331,,0,0,,0.0003,1,
1768189500,"2026/01/12 03:45:00",0.0706,277,,0,0,,0.0003,1,
1768191300,"2026/01/12 04:15:00",0.0836,328,,0,0,,0.0003,1,
1768193100,"2026/01/12 04:45:00",0.0696,273,,0,0,,0.0003,1,
1768194900,"2026/01/12 05:15:00",0.0847,332,,0,0,,0.0003,1,
1768196700,"2026/01/12 05:45:00",0.0694,272,,0,0,,0.3147,1234,
1768198500,"2026/01/12 06:15:00",0.0839,329,,0,0,,0.3108,1219,
1768200300,"2026/01/12 06:45:00",0.0824,323,,0,0,,0.3195,1253,
1768202100,"2026/01/12 07:15:00",0.0686,269,,0,0,,0.0589,231,
1768203900,"2026/01/12 07:45:00",0.0806,316,,0,0,,0.0003,1,
1768205700,"2026/01/12 08:15:00",0.0847,332,,0,0,,0.0003,1,
1768207500,"2026/01/12 08:45:00",0.078,306,,0,0,,0.1821,714,
1768209300,"2026/01/12 09:15:00",0.0908,356,,0,0,,0.0003,1,
1768211100,"2026/01/12 09:45:00",0.0834,327,,0,0,,0.0003,1,
1768212900,"2026/01/12 10:15:00",0.0913,358,,0,0,,0.0003,1,
1768214700,"2026/01/12 10:45:00",0.0877,344,,0,0,,0.0003,1,
1768216500,"2026/01/12 11:15:00",0.0806,316,,0,0,,0.0003,1,
1768218300,"2026/01/12 11:45:00",0.0796,312,,0,0,,0.0003,1,
1768220100,"2026/01/12 12:15:00",0.0678,266,,0,0,,0.0008,3,
1768221900,"2026/01/12 12:45:00",0.0803,315,,0,0,,0.0107,42,
1768223700,"2026/01/12 13:15:00",0.0745,292,,0,0,,0.0041,16,
1768225500,"2026/01/12 13:45:00",0.0829,325,,0,0,,0.0003,1,
1768227300,"2026/01/12 14:15:00",0.0737,289,,0,0,,0.0003,1,
1768229100,"2026/01/12 14:45:00",0.0734,288,,0,0,,0.0003,1,
1768230900,"2026/01/12 15:15:00",0.0824,323,,0,0,,0.0003,1,
1768232700,"2026/01/12 15:45:00",0.0893,350,,0,0,,0.0003,1,
1768234500,"2026/01/12 16:15:00",0.0801,314,,0,0,,0.0003,1,
1768236300,"2026/01/12 16:45:00",0.0836,328,,0,0,,0.0003,1,
1768238100,"2026/01/12 17:15:00",0.0793,311,,0,0,,0.0003,1,
1768239900,"2026/01/12 17:45:00",0.0714,280,,0,0,,0.3103,1217,
1768241700,"2026/01/12 18:15:00",0.0783,307,,0,0,,0.3119,1223,
1768243500,"2026/01/12 18:45:00",0.0617,242,,0,0,,0.3098,1215,
1768245300,"2026/01/12 19:15:00",0.0778,305,,0,0,,0.3086,1210,
1768247100,"2026/01/12 19:45:00",0.0842,330,,0,0,,0.3009,1180,
1768248900,"2026/01/12 20:15:00",0.0857,336,,0,0,,0.3027,1187,
1768250700,"2026/01/12 20:45:00",0.0536,210,,0,0,,0.2797,1097,
1768252500,"2026/01/12 21:15:00",0.0752,295,,0,0,,0.0003,1,
1768254300,"2026/01/12 21:45:00",0.0714,280,,0,0,,0.0003,1,
1768256100,"2026/01/12 22:15:00",0.0727,285,,0,0,,0.0003,1,
1768257900,"2026/01/12 22:45:00",0.0727,285,,0,0,,0.0003,1,
1768259700,"2026/01/12 23:15:00",0.0762,299,,0,0,,0.0003,1,
1768261500,"2026/01/12 23:45:00",0.0755,296,,0,0,,0.0003,1,
1768263300,"2026/01/13 00:15:00",0.0867,340,,0,0,,0.0003,1,
1768265100,"2026/01/13 00:45:00",0.0796,312,,0,0,,0.0003,1,
1768266900,"2026/01/13 01:15:00",0.0821,322,,0,0,,0.0003,1,
1768268700,"2026/01/13 01:45:00",0.0847,332,,0,0,,0.0003,1,
1768270500,"2026/01/13 02:15:00",0.0762,299,,0,0,,0.0003,1,
1768272300,"2026/01/13 02:45:00",0.09,353,,0,0,,0.0003,1,
1768274100,"2026/01/13 03:15:00",0.0775,304,,0,0,,0.0003,1,
1768275900,"2026/01/13 03:45:00",0.0877,344,,0,0,,0.0003,1,
1768277700,"2026/01/13 04:15:00",0.0816,320,,0,0,,0.0003,1,
1768279500,"2026/01/13 04:45:00",0.0803,315,,0,0,,0.0003,1,
1768281300,"2026/01/13 05:15:00",0.0862,338,,0,0,,0.0003,1,
1768283100,"2026/01/13 05:45:00",0.0913,358,,0,0,,0.2897,1136,
1768284900,"2026/01/13 06:15:00",0.0834,327,,0,0,,0.0031,12,
1768286700,"2026/01/13 06:45:00",0.0844,331,,0,0,,0.0003,1,
1768288500,"2026/01/13 07:15:00",0.0826,324,,0,0,,0.0003,1,
1768290300,"2026/01/13 07:45:00",0.0678,266,,0,0,,0.0003,1,
1768292100,"2026/01/13 08:15:00",0.0893,350,,0,0,,0.0003,1,
1768293900,"2026/01/13 08:45:00",0.0286,112,,0,0,,0.0257,101,
1768295700,"2026/01/13 09:15:00",0.1099,431,,0,0,,0.0003,1,
1768297500,"2026/01/13 09:45:00",0.0923,362,,0,0,,0.0003,1,
1768299300,"2026/01/13 10:15:00",0.0765,300,,0,0,,0.0003,1,
1768301100,"2026/01/13 10:45:00",0.0882,346,,0,0,,0.0003,1,
1768302900,"2026/01/13 11:15:00",0.0768,301,,0,0,,0.0003,1,
1768304700,"2026/01/13 11:45:00",0.0857,336,,0,0,,0.0003,1,
1768306500,"2026/01/13 12:15:00",0.0854,335,,0,0,,0.0003,1,
1768308300,"2026/01/13 12:45:00",0.0785,308,,0,0,,0.0003,1,
1768310100,"2026/01/13 13:15:00",0.0864,339,,0,0,,0.0003,1,
1768311900,"2026/01/13 13:45:00",0.0831,326,,0,0,,0.0003,1,
1768313700,"2026/01/13 14:15:00",0.0762,299,,0,0,,0.0069,27,
1768315500,"2026/01/13 14:45:00",0.0658,258,,0,0,,0.0084,33,
1768317300,"2026/01/13 15:15:00",0.0836,328,,0,0,,0.0084,33,
1768319100,"2026/01/13 15:45:00",0.076,298,,0,0,,0.0082,32,
1768320900,"2026/01/13 16:15:00",0.0691,271,,0,0,,0.0003,1,
1768322700,"2026/01/13 16:45:00",0.0829,325,,0,0,,0.0003,1,
1768324500,"2026/01/13 17:15:00",0.0796,312,,0,0,,0.0003,1,
1768326300,"2026/01/13 17:45:00",0.0648,254,,0,0,,0.3057,1199,
1768328100,"2026/01/13 18:15:00",0.0681,267,,0,0,,0.3093,1213,
1768329900,"2026/01/13 18:45:00",0.0681,267,,0,0,,0.3131,1228,
1768331700,"2026/01/13 19:15:00",0.0972,381,,0,0,,0.3065,1202,
1768333500,"2026/01/13 19:45:00",0.0915,359,,0,0,,0.3012,1181,
1768335300,"2026/01/13 20:15:00",0.0959,376,,0,0,,0.0372,146,
1768337100,"2026/01/13 20:45:00",0.0867,340,,0,0,,0.0003,1,
1768338900,"2026/01/13 21:15:00",0.0956,375,,0,0,,0.0003,1,
1768340700,"2026/01/13 21:45:00",0.0862,338,,0,0,,0.0003,1,
1768342500,"2026/01/13 22:15:00",0.0872,342,,0,0,,0.0003,1,
1768344300,"2026/01/13 22:45:00",0.0915,359,,0,0,,0.0003,1,
1768346100,"2026/01/13 23:15:00",0.0852,334,,0,0,,0.0003,1,
1768347900,"2026/01/13 23:45:00",0.0732,287,,0,0,,0.0003,1,
1768349700,"2026/01/14 00:15:00",0.0793,311,,0,0,,0.0003,1,
1768351500,"2026/01/14 00:45:00",0.0844,331,,0,0,,0.0003,1,
1768353300,"2026/01/14 01:15:00",0.0801,314,,0,0,,0.0003,1,
1768355100,"2026/01/14 01:45:00",0.077,302,,0,0,,0.0003,1,
1768356900,"2026/01/14 02:15:00",0.0839,329,,0,0,,0.0003,1,
1768358700,"2026/01/14 02:45:00",0.0829,325,,0,0,,0.0003,1,
